FIDate,UniqueCarrier,delayFlag,Count,DepDelayMin,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
3/12/16,SCM,1,1236,27527,7955,158,4068,0,10190
3/13/16,SCM,1,1674,35714,7755,1212,5363,16,15698
3/14/16,SCM,1,1847,39500,8506,1880,6138,166,14892
3/15/16,SCM,1,1568,27029,7636,265,3107,18,8786
3/16/16,SCM,1,1732,33538,8033,85,2382,40,13666
3/17/16,SCM,1,1964,43408,9301,398,6719,192,21009
3/18/16,SCM,1,1847,47475,11758,2693,5822,0,20182
3/19/16,SCM,1,1614,51567,11876,2553,6119,56,24911
3/20/16,SCM,1,1558,28907,8218,258,3531,26,10474
3/21/16,SCM,1,1894,46010,11112,710,4285,16,20822
3/22/16,SCM,1,1520,23770,5449,204,2769,25,7778
3/23/16,SCM,1,1916,35216,9223,659,3323,10,12798
3/24/16,SCM,1,2379,73294,17183,3141,9782,135,35367
3/25/16,SCM,1,2014,49273,11170,2226,5736,11,21366
3/26/16,SCM,1,1645,73508,9383,7025,16339,28,37661
3/27/16,SCM,1,1392,29485,8320,422,4319,0,11916
3/28/16,SCM,1,1521,32547,5408,2162,5916,54,14179
3/29/16,SCM,1,1361,25286,5402,1440,3914,0,8609
3/30/16,SCM,1,1823,45897,8926,2828,9864,26,22272
3/31/16,SCM,1,1744,32551,7691,552,5068,30,12298
4/1/16,SCM,1,2053,58522,12640,1475,11877,46,29995
4/2/16,SCM,1,1875,85782,14153,7724,12870,79,45082
4/3/16,SCM,1,1611,36873,9246,1305,3677,41,14297
4/4/16,SCM,1,1716,34629,7838,899,4499,197,13804
4/5/16,SCM,1,1486,27748,7646,648,3306,2,9284
4/6/16,SCM,1,1441,23596,7005,0,2045,11,7570
4/7/16,SCM,1,1850,40825,8443,1164,7017,21,16192
4/8/16,SCM,1,1807,57250,10155,1945,9551,9,29840
4/9/16,SCM,1,1763,57796,13266,2849,6878,156,27436
4/10/16,SCM,1,1685,52179,11076,1682,7231,35,27404
4/11/16,SCM,1,1660,34803,8003,865,4908,81,14407
4/12/16,SCM,1,1089,17262,4564,551,2987,0,4783
4/13/16,SCM,1,1259,21730,6279,41,1900,0,7347
4/14/16,SCM,1,1512,23063,5410,108,2417,4,7855
4/15/16,SCM,1,1743,31175,6617,452,6185,14,12557
4/16/16,SCM,1,1243,16136,5132,0,2037,27,3160
4/17/16,SCM,1,1725,58662,11193,2937,11125,0,31964
4/18/16,SCM,1,1868,31856,9531,753,1907,34,9366
4/19/16,SCM,1,1240,20095,5548,124,1509,0,5498
4/20/16,SCM,1,1365,20146,4876,70,1893,15,6032
4/21/16,SCM,1,1837,40499,8677,643,5131,60,19002
4/22/16,SCM,1,1576,32306,7983,62,4431,19,13005
4/23/16,SCM,1,901,22318,7058,0,1062,462,7602
4/24/16,SCM,1,1147,22457,5914,426,2678,7,8665
4/25/16,SCM,1,1285,19351,4393,242,2380,0,6999
4/26/16,SCM,1,1559,40952,9091,2733,9318,0,18885
4/27/16,SCM,1,1727,34789,8335,1256,5627,55,13414
4/28/16,SCM,1,1829,44528,8839,3194,6828,35,19661
4/29/16,SCM,1,2166,53920,11880,975,10479,34,27878
4/30/16,SCM,1,1415,32871,6938,1619,5806,165,12446
5/1/16,SCM,1,1677,38743,9851,1325,5616,8,15720
5/2/16,SCM,1,1715,44156,8819,4687,7872,3,17661
5/3/16,SCM,1,1258,21653,5120,209,3065,0,7573
5/4/16,SCM,1,1755,55331,9305,3573,7958,31,28503
5/5/16,SCM,1,1773,30866,7394,173,4204,5,10499
5/6/16,SCM,1,2021,59231,11043,2767,9420,37,27929
5/7/16,SCM,1,1286,26687,5899,1551,3812,201,9224
5/8/16,SCM,1,1328,25774,5844,980,4710,7,9954
5/9/16,SCM,1,1611,24196,5411,384,2907,43,7883
5/10/16,SCM,1,1461,30248,6152,1254,6219,41,12378
5/11/16,SCM,1,2133,57885,10059,4234,6180,16,28692
5/12/16,SCM,1,1987,42347,10353,748,4606,392,16529
5/13/16,SCM,1,1710,31185,5678,1059,3407,0,11835
5/14/16,SCM,1,1206,25855,4989,2152,2166,75,9431
5/15/16,SCM,1,1554,27257,6693,55,2316,71,9611
5/16/16,SCM,1,1763,33597,7984,482,3425,58,12074
5/17/16,SCM,1,1584,31916,6622,1203,5200,89,12910
5/18/16,SCM,1,1588,28084,7761,119,2775,0,9622
5/19/16,SCM,1,2000,48607,9486,1807,6539,0,24077
5/20/16,SCM,1,1760,34273,5753,415,5877,13,14722
5/21/16,SCM,1,1120,19291,4610,1225,1919,129,5354
5/22/16,SCM,1,1310,24070,5846,93,2444,26,9060
5/23/16,SCM,1,1687,37945,7937,970,5398,8,16665
5/24/16,SCM,1,1680,30942,6392,221,4391,254,11413
5/25/16,SCM,1,1693,40528,9502,3159,5033,1,15887
5/26/16,SCM,1,2248,94775,15799,7700,15324,86,55509
5/27/16,SCM,1,2099,62781,14294,3520,9824,0,30359
5/28/16,SCM,1,1065,18676,5289,209,1143,0,4868
5/29/16,SCM,1,710,13996,3677,319,1072,20,5383
5/30/16,SCM,1,1080,24118,7050,667,2431,1,9405
5/31/16,SCM,1,1785,67419,11626,8291,9265,0,33731
6/1/16,SCM,1,1893,39146,10253,914,4606,1,15021
6/2/16,SCM,1,1867,72597,12359,6557,10700,21,40797
6/3/16,SCM,1,1624,39023,9717,877,5314,6,17463
6/4/16,SCM,1,1073,21848,7252,19,2829,60,6771
6/5/16,SCM,1,1863,64236,17555,1353,8030,0,30158
6/6/16,SCM,1,1758,46192,12059,2482,5192,0,18110
6/7/16,SCM,1,1777,39735,7985,1820,6316,1,15453
6/8/16,SCM,1,1847,38965,10407,545,3715,21,15378
6/9/16,SCM,1,1959,43385,12032,322,4476,73,17382
6/10/16,SCM,1,2069,72163,17480,196,6886,2843,36111
6/11/16,SCM,1,1686,47183,14009,344,3318,0,19779
6/12/16,SCM,1,1924,75935,17885,3982,10230,1,40310
6/13/16,SCM,1,2217,77740,16182,4294,11000,14,40306
6/14/16,SCM,1,2279,66430,15121,3979,6029,0,31353
6/15/16,SCM,1,2117,55832,14796,862,5177,3,25938
6/16/16,SCM,1,1960,62323,12220,5948,10952,12,27607
6/17/16,SCM,1,2046,55680,12959,1469,5805,40,26841
6/18/16,SCM,1,1774,63290,16769,2213,5900,1294,28871
6/19/16,SCM,1,1417,31063,9249,142,2166,0,11913
6/20/16,SCM,1,1784,39414,10875,135,4189,62,16244
6/21/16,SCM,1,2157,70933,18299,5576,9357,0,31237
6/22/16,SCM,1,2295,50631,13580,1414,4585,2,19400
6/23/16,SCM,1,2592,110576,22530,6002,20943,44,60363
6/24/16,SCM,1,2100,56870,15216,963,6261,38,25549
6/25/16,SCM,1,1544,36967,11245,1041,3363,167,12867
6/26/16,SCM,1,1898,61029,14159,1670,7833,79,31833
6/27/16,SCM,1,1902,55028,14442,2856,6477,0,24813
6/28/16,SCM,1,2352,98066,20114,6138,14740,81,54341
6/29/16,SCM,1,2152,46935,13393,294,3773,0,18088
6/30/16,SCM,1,2043,56169,12543,4608,8651,0,23599
7/1/16,SCM,1,2223,72152,13321,4716,13848,79,36718
7/2/16,SCM,1,1448,27619,8891,216,1599,15,8015
7/3/16,SCM,1,795,14935,4231,281,876,0,4569
7/4/16,SCM,1,943,14499,3842,338,1070,0,3847
7/5/16,SCM,1,1614,50546,10464,2694,5872,0,23817
7/6/16,SCM,1,2102,63843,9629,4207,7858,30,33436
7/7/16,SCM,1,1796,39300,8439,1458,5709,0,15180
7/8/16,SCM,1,1944,58112,11762,4715,9416,13,25765
7/9/16,SCM,1,1467,37084,10733,1503,3172,13,13616
7/10/16,SCM,1,1528,31782,7926,992,3303,15,12229
7/11/16,SCM,1,1515,31603,7169,1894,3379,26,11952
7/12/16,SCM,1,1783,41228,9670,2013,6261,0,16336
7/13/16,SCM,1,2040,74501,13517,7403,13269,28,35273
7/14/16,SCM,1,2382,69276,16079,1687,8194,26,32726
7/15/16,SCM,1,1983,58390,13554,2768,5009,0,27940
7/16/16,SCM,1,1366,37750,7555,4971,4193,0,14042
7/17/16,SCM,1,1829,46336,11640,1074,5476,537,18730
7/18/16,SCM,1,2127,80074,15116,5627,11821,24,41473
7/19/16,SCM,1,2067,58049,14920,2600,6827,85,25861
7/20/16,SCM,1,2713,208896,91049,122,15378,36,94189
7/21/16,SCM,1,3515,174890,60098,2490,14525,162,86590
7/22/16,SCM,1,3432,169096,50636,684,9239,134,96471
7/23/16,SCM,1,2324,78699,25328,3181,6712,0,32805
7/24/16,SCM,1,1908,61116,15980,2940,7165,0,29505
7/25/16,SCM,1,1942,75616,17083,5689,11197,2,35700
7/26/16,SCM,1,2057,59551,16644,949,5161,12,26971
7/27/16,SCM,1,1927,58367,13470,1910,9699,0,28949
7/28/16,SCM,1,2369,100366,21786,11282,15275,0,46823
7/29/16,SCM,1,2328,64258,15939,2435,7177,214,28522
7/30/16,SCM,1,1996,75421,18648,9043,8321,37,29403
7/31/16,SCM,1,2107,68043,17012,3186,9332,0,31100
8/1/16,SCM,1,1983,51405,10542,2181,7791,0,21588
8/2/16,SCM,1,1887,55138,9694,4028,10818,121,26449
8/3/16,SCM,1,1830,40698,10924,875,4514,0,16022
8/4/16,SCM,1,1882,44284,9845,1114,5342,85,20309
8/5/16,SCM,1,1948,55172,11711,1136,5611,16,27520
8/6/16,SCM,1,1670,47356,11875,1079,5175,14,20151
8/7/16,SCM,1,1576,31918,7779,1128,5577,45,12307
8/8/16,SCM,1,1469,29037,9318,201,3334,4,9109
8/9/16,SCM,1,1720,44523,12687,944,4304,0,19293
8/10/16,SCM,1,1669,42952,12814,598,5934,0,17233
8/11/16,SCM,1,1711,44042,11534,2114,8239,91,18561
8/12/16,SCM,1,1752,57325,9899,6283,10637,25,27422
8/13/16,SCM,1,1183,23078,6925,1507,3364,0,6653
8/14/16,SCM,1,1332,25025,6846,857,5291,0,8511
8/15/16,SCM,1,1562,45919,9205,4031,9930,30,19020
8/16/16,SCM,1,1746,49585,10191,4622,10005,0,20892
8/17/16,SCM,1,1559,39979,10508,4181,7895,7,13958
8/18/16,SCM,1,2018,56842,10911,2379,10354,417,29930
8/19/16,SCM,1,1750,64572,11988,6944,12078,84,30890
8/20/16,SCM,1,1389,33985,9048,1695,5549,18,12699
8/21/16,SCM,1,1637,52445,11561,2584,8339,0,25964
8/22/16,SCM,1,1508,42621,7586,2758,6826,6,22130
8/23/16,SCM,1,1192,19115,4898,452,2106,0,6301
8/24/16,SCM,1,1453,29533,7527,1243,3451,0,11191
8/25/16,SCM,1,1456,23972,6418,365,4012,0,8150
8/26/16,SCM,1,1384,28013,5523,937,5643,10,12945
8/27/16,SCM,1,927,17796,5014,1086,2180,0,5372
8/28/16,SCM,1,1337,30572,8040,347,5168,1575,11454
8/29/16,SCM,1,1283,29388,6837,644,4798,398,12810
8/30/16,SCM,1,964,18387,6356,325,2537,0,5513
8/31/16,SCM,1,1319,23977,6897,168,2984,1,8135
9/1/16,SCM,1,1720,45403,8357,2472,8763,28,22469
9/2/16,SCM,1,1565,39268,8169,1817,5132,15,17825
9/3/16,SCM,1,658,9444,3006,41,1057,19,1886
9/4/16,SCM,1,600,12866,3806,451,1085,4,4460
9/5/16,SCM,1,1044,20039,6314,250,1980,0,6870
9/6/16,SCM,1,1284,20792,4960,420,3438,0,5879
9/7/16,SCM,1,1181,17082,4305,579,3392,0,4978
9/8/16,SCM,1,1208,21779,6416,270,2780,0,7614
9/9/16,SCM,1,1303,26341,8034,88,3924,0,9614
9/10/16,SCM,1,856,16691,5651,456,2431,0,4680
9/11/16,SCM,1,1125,24164,5917,608,3232,288,9832
9/12/16,SCM,1,1216,21623,5980,312,2418,10,7413
9/13/16,SCM,1,1145,19655,3766,659,4072,0,7177
9/14/16,SCM,1,1263,21323,6035,238,3041,0,7162
9/15/16,SCM,1,1460,23212,5719,286,3153,0,7915
9/16/16,SCM,1,1579,25759,5687,543,3425,6,8843
9/17/16,SCM,1,836,12104,3473,37,1568,33,2878
9/18/16,SCM,1,1537,41593,6687,3190,8379,0,19318
9/19/16,SCM,1,1765,44483,10166,2144,6884,3,19614
9/20/16,SCM,1,1020,17632,5681,198,1096,114,5580
9/21/16,SCM,1,1335,26686,5915,1111,3464,10,11109
9/22/16,SCM,1,1791,45784,8422,2464,8384,13,21153
9/23/16,SCM,1,1665,29142,7881,262,3222,0,10145
9/24/16,SCM,1,889,14012,4428,391,3232,0,3400
9/25/16,SCM,1,1658,52417,9326,1870,10579,8,28839
9/26/16,SCM,1,1470,27919,6406,701,3510,15,10595
9/27/16,SCM,1,931,14491,3723,650,1741,0,4142
9/28/16,SCM,1,1406,31449,7052,1302,6871,30,14277
9/29/16,SCM,1,1793,40219,8156,1117,6042,15,16560
9/30/16,SCM,1,1726,41575,8616,2373,6538,2,16681
10/1/16,SCM,1,822,11276,3512,6,1054,0,2026
10/2/16,SCM,1,1267,29316,7130,1031,3363,0,11202
10/3/16,SCM,1,1160,18181,4714,98,2491,0,5771
10/4/16,SCM,1,1191,19420,4567,149,3340,0,6463
10/5/16,SCM,1,1270,18132,5217,0,2487,19,4745
10/6/16,SCM,1,1792,26077,6157,202,4037,13,9052
10/7/16,SCM,1,1728,22858,4385,391,3943,0,7559
10/8/16,SCM,1,1061,13061,3900,146,1926,9,2761
10/9/16,SCM,1,1219,23919,5344,194,4532,0,8494
10/10/16,SCM,1,1239,19964,4902,93,2976,0,5529
10/11/16,SCM,1,1170,18545,4891,0,3381,0,4857
10/12/16,SCM,1,1322,24284,4952,217,4781,0,8797
10/13/16,SCM,1,1675,28046,5612,423,4345,0,10077
10/14/16,SCM,1,1824,43653,7244,919,8356,25,21451
10/15/16,SCM,1,1086,21382,5742,435,3856,25,6445
10/16/16,SCM,1,1669,41776,6053,1190,10575,0,19702
10/17/16,SCM,1,1522,24450,4968,107,4740,33,8513
10/18/16,SCM,1,1317,22711,4810,125,4471,0,7567
10/19/16,SCM,1,1393,23165,4702,698,4814,0,7761
10/20/16,SCM,1,1904,39992,8844,463,6403,0,16693
10/21/16,SCM,1,1843,37615,9766,457,5395,0,13978
10/22/16,SCM,1,900,14201,4755,81,1481,16,2849
10/23/16,SCM,1,1515,36867,8690,441,6896,115,15324
10/24/16,SCM,1,1754,46693,7182,1508,9939,17,24708
10/25/16,SCM,1,1469,32771,5399,883,7101,8,14052
10/26/16,SCM,1,1319,21101,4626,353,4209,0,6094
10/27/16,SCM,1,1635,34888,6781,1028,6549,0,13935
10/28/16,SCM,1,1805,50586,9063,732,10030,0,23732
10/29/16,SCM,1,725,10025,2847,0,1684,11,2317
10/30/16,SCM,1,1381,34366,7271,1476,5259,0,14999
10/31/16,SCM,1,888,14822,3636,15,2611,0,5031
11/1/16,SCM,1,1356,22541,4813,83,3966,21,7374
11/2/16,SCM,1,1163,29091,6962,1864,6152,0,11149
11/3/16,SCM,1,1629,35314,6865,1624,6503,0,13724
11/4/16,SCM,1,1299,20997,4482,112,3760,17,6787
11/5/16,SCM,1,751,12928,4679,81,1001,0,2984
11/6/16,SCM,1,1455,37073,5954,1477,5029,39,18068
11/7/16,SCM,1,1249,29281,4982,1136,6119,8,13559
11/8/16,SCM,1,774,10778,2607,0,3898,7,2273
11/9/16,SCM,1,1437,27317,6131,126,9669,0,8659
11/10/16,SCM,1,1748,31619,6437,0,6027,23,11072
11/11/16,SCM,1,1413,22603,4752,295,3502,72,5699
11/12/16,SCM,1,684,8972,2467,60,1740,23,1192
11/13/16,SCM,1,1205,18967,4825,214,1951,0,5420
11/14/16,SCM,1,1544,34634,6344,166,4051,1541,13101
11/15/16,SCM,1,1374,35837,6617,1361,4953,0,15544
11/16/16,SCM,1,1311,15292,3245,77,1207,0,3364
11/17/16,SCM,1,1766,33268,8827,251,4908,0,11748
11/18/16,SCM,1,1843,43028,8553,1652,5418,33,20054
11/19/16,SCM,1,1595,32680,7860,526,2986,9,11858
11/20/16,SCM,1,1580,32784,6582,1076,4900,27,11768
11/21/16,SCM,1,1741,34395,8607,1493,3250,29,9740
11/22/16,SCM,1,1821,29336,5076,809,3706,166,8764
11/23/16,SCM,1,1593,25278,5385,449,2696,24,8109
11/24/16,SCM,1,526,5336,1291,107,292,0,594
11/25/16,SCM,1,730,9617,2399,39,490,0,2110
11/26/16,SCM,1,1304,22150,4910,110,3037,20,6986
11/27/16,SCM,1,1840,42835,8826,482,7448,9,19691
11/28/16,SCM,1,2000,46450,8414,1648,6664,0,21669
11/29/16,SCM,1,1798,33004,8300,486,3930,32,10207
11/30/16,SCM,1,1539,32023,6513,1495,5638,0,11569
12/1/16,SCM,1,1139,18126,4869,127,1426,0,5257
12/2/16,SCM,1,1236,22805,3917,1117,4351,18,9145
12/3/16,SCM,1,721,9673,3093,0,1073,0,2125
12/4/16,SCM,1,1529,40269,7566,2951,6059,18,19835
12/5/16,SCM,1,1696,29310,5821,782,3820,0,10279
12/6/16,SCM,1,1095,20291,5081,92,3427,0,8132
12/7/16,SCM,1,1190,22617,5339,458,3767,0,7927
12/8/16,SCM,1,1808,37412,8861,960,5474,34,14613
12/9/16,SCM,1,1634,29775,7208,528,4058,18,10821
12/10/16,SCM,1,1088,18825,4725,135,2607,1,6666
12/11/16,SCM,1,1866,41686,11234,1764,9017,25,17620
12/12/16,SCM,1,1696,34699,8418,375,5979,60,13234
12/13/16,SCM,1,1346,24266,5037,546,6763,0,9548
12/14/16,SCM,1,1550,27552,5673,455,6131,0,11120
12/15/16,SCM,1,2422,69403,14550,1983,12966,50,33473
12/16/16,SCM,1,2467,105004,18556,4826,19333,25,61032
12/17/16,SCM,1,2968,170633,40468,14965,18372,52,95793
12/18/16,SCM,1,2988,111850,31180,366,9101,65,60873
12/19/16,SCM,1,2657,69971,19145,37,5677,102,29606
12/20/16,SCM,1,2769,82500,20910,214,8010,81,37554
12/21/16,SCM,1,2364,56279,13142,606,9562,6,22435
12/22/16,SCM,1,2622,91383,18063,1445,11697,34,48500
12/23/16,SCM,1,2406,77454,14269,2669,10447,20,39559
12/24/16,SCM,1,1175,18942,5183,82,1687,0,5171
12/25/16,SCM,1,1155,17723,4883,0,1422,61,4747
12/26/16,SCM,1,2337,72714,15480,1303,8758,0,35072
12/27/16,SCM,1,2339,51989,11171,339,4003,261,21475
12/28/16,SCM,1,2228,49236,12233,157,4007,32,17544
12/29/16,SCM,1,2250,50838,11740,634,4569,34,20870
12/30/16,SCM,1,1933,38773,9290,391,4268,25,13585
12/31/16,SCM,1,1005,16148,4178,103,1552,80,4095
